image_name,x_min,y_min,x_max,y_max
2971903_10W_9N.png,229.263468823464,202.63041779011613,292.263468823464,258.6304177901161
2971903_12W_12N.png,238.15415884621945,219.28515711583896,301.1541588462194,275.28515711583896
2971903_11W_-7N.png,233.03224826304864,108.67237446299175,296.03224826304864,164.67237446299174
2979182_-7W_-1N.png,112.71119217413474,121.46444469692048,207.71119217413477,215.46444469692048
2979182_8W_13N.png,198.9609639256736,208.58536415885823,293.9609639256736,302.5853641588582
2979182_9W_2N.png,202.6593390465907,143.52859193350614,297.6593390465908,237.5285919335061
2979182_0W_-5N.png,151.02977414380103,98.31172049205657,246.02977414380103,192.31172049205657
2982979_7W_-9N.png,183.26013705756603,67.542073869772,299.260137057566,185.542073869772
2982979_11W_11N.png,203.62218002498813,184.83741967068036,319.6221800249881,302.83741967068033
2982979_2W_-5N.png,156.57553440591423,89.15790181007121,272.57553440591425,207.1579018100712
2982979_12W_6N.png,213.03806257065256,153.1084960348644,329.0380625706525,271.1084960348644
3017911_-11W_4N.png,96.840123703013,169.87689561007264,167.840123703013,233.87689561007264
3017911_-4W_7N.png,137.41770502835297,185.991554362882,208.41770502835297,249.991554362882
3017911_6W_0N.png,198.946339829072,148.77826627313308,269.946339829072,212.77826627313308
3017911_12W_0N.png,234.14809435061048,146.4540248500368,305.14809435061045,210.4540248500368
3024416_10W_-12N.png,198.8789750233003,44.07353310114976,321.8789750233003,168.07353310114976
3024416_0W_-3N.png,137.68306949768146,94.36638828050604,260.68306949768146,218.36638828050604
3024416_10W_10N.png,195.1734612985212,174.22720310200748,318.1734612985212,298.2272031020075
3024416_-9W_7N.png,86.99555811194776,158.49607096997272,209.99555811194776,282.4960709699727
3034731_-5W_-1N.png,100.91566496896696,102.32502442753034,231.91566496896692,235.32502442753037
3034731_-9W_-8N.png,83.09251954026175,62.52324571290917,214.09251954026172,195.5232457129092
3034731_-1W_1N.png,123.46880346743464,118.77786084805425,254.46880346743464,251.77786084805425
3034731_-10W_-8N.png,72.5992855315737,62.54538086618101,203.59928553157368,195.545380866181
3099015_-12W_-6N.png,63.61632536853071,72.4637879842573,200.6163253685307,210.4637879842573
3099015_-1W_10N.png,120.97996555502566,167.3239612342644,257.9799655550257,305.3239612342644
3099015_-2W_-2N.png,114.45949291834566,95.47789247797472,251.4594929183457,233.47789247797476
3099015_-11W_8N.png,65.84443125236855,158.98637271870615,202.84443125236857,296.9863727187061
3109615_14W_-12N.png,239.39970128715748,70.25330243231657,319.3997012871575,143.25330243231656
3109615_0W_2N.png,162.88351996389773,153.7784239814252,242.88351996389773,226.7784239814252
3109615_7W_2N.png,203.4401954995768,154.47755956671992,283.4401954995768,227.47755956671992
3109615_-14W_-2N.png,78.64020093758512,128.70090614500873,158.64020093758512,201.70090614500876
3114058_5W_-9N.png,176.62260034639152,73.69917507818019,284.62260034639155,177.6991750781802
3114058_1W_-6N.png,152.56124295559448,90.71359047165936,260.5612429555945,194.71359047165936
3114058_14W_-9N.png,225.76446524041103,70.49627345189877,333.764465240411,174.4962734518988
3114058_-2W_5N.png,130.50903732483218,155.1208575950543,238.50903732483215,259.1208575950543
3119848_4W_-1N.png,173.2085155732193,119.54187281598756,280.2085155732193,222.54187281598757
3119848_-11W_13N.png,80.38329647029262,201.50238985359076,187.38329647029263,304.5023898535907
3119848_-2W_-4N.png,133.9979627234307,101.41080072568148,240.9979627234307,204.4108007256815
3119848_-6W_12N.png,112.12565654260897,195.54472671692852,219.12565654260897,298.5447267169285
3131778_7W_9N.png,187.47869666077565,178.33466694024276,300.47869666077565,288.3346669402428
3131778_-13W_10N.png,69.67970356636937,183.8385311399637,182.67970356636937,293.83853113996366
3131778_4W_-10N.png,170.61725648844765,64.85655620904923,283.61725648844765,174.85655620904924
3131778_-10W_9N.png,81.80922047253297,178.44214716455582,194.80922047253296,288.4421471645558
3197462_-1W_1N.png,150.9198420316577,150.05202282080384,234.9198420316577,225.05202282080384
3197462_0W_13N.png,157.51660975815142,218.3280274297204,241.51660975815145,293.3280274297204
3197462_0W_13N.png,155.62065661389462,215.43791977477792,239.62065661389465,290.4379197747779
3197462_6W_13N.png,193.5786183360217,215.3136343681427,277.57861833602175,290.3136343681427
3246636_12W_-7N.png,212.86519458111505,80.24632165331496,329.865194581115,189.24632165331496
3246636_6W_-1N.png,174.817010851344,113.46053989098456,291.817010851344,222.4605398909845
3246636_7W_3N.png,182.29980978814783,143.70819331815795,299.29980978814785,252.70819331815795
3246636_10W_6N.png,202.4944440466295,160.6623623452853,319.4944440466295,269.6623623452853
3251574_5W_-11N.png,164.21455457724568,54.75998778483669,292.2145545772457,176.75998778483668
3251574_-9W_7N.png,84.44152096764253,157.52165556309936,212.44152096764253,279.52165556309933
3251574_-12W_-6N.png,65.30513986299198,82.58059991889553,193.305139862992,204.58059991889556
3251574_-6W_-4N.png,99.05354849945688,91.48599219728816,227.05354849945687,213.48599219728817
3259376_-3W_-2N.png,115.92248907943817,101.35149639670432,243.92248907943812,223.3514963967043
3259376_0W_4N.png,136.08359713492686,142.425225152888,264.08359713492683,264.425225152888
3259376_2W_7N.png,148.66145765472086,157.69775841663554,276.66145765472083,279.6977584166355
3259376_-1W_2N.png,125.19253874958258,129.71536751550286,253.19253874958255,251.7153675155029
3376684_-12W_-10N.png,62.10568375952761,59.48462641925114,192.1056837595276,178.48462641925113
3376684_2W_3N.png,148.9507336200051,138.31894810242878,278.9507336200051,257.3189481024288
3376684_14W_4N.png,216.64494359748488,144.17854229819565,346.6449435974849,263.1785422981957
3376684_7W_13N.png,176.5769778952299,195.00015798855705,306.5769778952299,314.000157988557
3389598_-11W_-11N.png,84.92998086841975,71.81611037324676,181.92998086841976,155.81611037324677
3389598_7W_9N.png,191.1220641258163,191.8571779883186,288.12206412581634,275.8571779883186
3389598_10W_-9N.png,209.92756602531483,83.86605425534071,306.92756602531483,167.8660542553407
3389598_0W_-8N.png,149.67811677298954,87.18186627208277,246.67811677298957,171.18186627208277
3422242_8W_-3N.png,208.3357533698047,127.99799551652949,285.3357533698047,189.9979955165295
3422242_-13W_9N.png,84.34493393527288,200.546964533702,161.34493393527288,262.546964533702
3422242_-10W_-7N.png,100.79109638597735,105.78308067618838,177.79109638597737,167.78308067618838
3422242_9W_-6N.png,216.4386771557638,113.29234595340222,293.4386771557638,175.29234595340222
3425210_-9W_6N.png,106.79720812479157,183.2577068278545,181.79720812479155,242.2577068278545
3425210_3W_4N.png,180.8947252566767,173.1341114748853,255.8947252566767,232.1341114748853
3425210_2W_3N.png,176.5198964190805,170.48642116977888,251.5198964190805,229.48642116977888
3425210_3W_-7N.png,180.8912426848945,107.9671685901746,255.8912426848945,166.9671685901746
3427982_-1W_-6N.png,128.74200502055734,87.11030800869244,248.74200502055731,194.11030800869244
3427982_13W_-10N.png,212.0584527029843,66.19582778761283,332.0584527029843,173.1958277876128
3427982_0W_8N.png,137.99916096319532,173.92678578108078,257.9991609631953,280.92678578108075
3427982_-5W_-1N.png,107.56209722649088,114.01641875786868,227.5620972264909,221.0164187578687
3443964_-4W_13N.png,117.66833617504452,201.72341174402172,232.6683361750445,302.72341174402175
3443964_-12W_-5N.png,69.73511574963597,95.49692640345556,184.73511574963595,196.4969264034556
3443964_4W_10N.png,167.73647729418667,185.80672444390493,282.73647729418667,286.8067244439049
3443964_13W_-2N.png,217.2389464605059,112.74572572091262,332.2389464605059,213.74572572091265
3459203_-14W_2N.png,56.83246712251065,138.57931526170202,176.83246712251065,244.579315261702
3459203_0W_0N.png,142.2976280289211,127.1629421529384,262.2976280289211,233.1629421529384
3459203_8W_1N.png,184.5577694719208,135.97943754385233,304.5577694719208,241.97943754385236
3459203_11W_-6N.png,203.46934252338784,87.09948243284336,323.4693425233878,193.09948243284336
3478496_-11W_-3N.png,84.13503816008048,112.96947623510792,186.13503816008048,199.96947623510795
3478496_4W_-12N.png,175.12128080856291,67.03497485706419,277.1212808085629,154.0349748570642
3478496_12W_8N.png,216.67743561460043,181.34307104352564,318.6774356146004,268.34307104352564
3478496_-3W_13N.png,130.83990375039645,211.17827688120025,232.83990375039645,298.1782768812002
3499370_1W_2N.png,147.66481671524215,143.88868539127412,262.6648167152421,243.88868539127407
3499370_7W_0N.png,183.77359367253712,129.48751841906324,298.7735936725371,229.48751841906324
3499370_4W_6N.png,165.1105289921744,164.145305165014,280.1105289921744,264.145305165014
3499370_7W_-7N.png,186.6745369157213,87.92142487471847,301.6745369157213,187.92142487471847
3568758_-3W_-14N.png,112.23605996228596,39.1596985812203,249.236059962286,159.1596985812203
3568758_3W_0N.png,153.330212835434,118.45539965659871,290.330212835434,238.45539965659876
3568758_-6W_-5N.png,92.1032288996606,84.97989057411962,229.1032288996606,204.9798905741196
3568758_4W_0N.png,156.19632461169903,119.0283267100927,293.196324611699,239.0283267100927
3586718_-1W_-2N.png,134.96576587425454,114.38134246636218,251.96576587425452,214.38134246636216
3586718_3W_6N.png,160.88474989534524,163.32658260008083,277.88474989534524,263.3265826000809
3586718_6W_-13N.png,178.5772845084725,53.93838073760568,295.5772845084725,153.93838073760568
3586718_-12W_-2N.png,71.11453318008596,114.43873788847334,188.114533180086,214.43873788847333
3589874_0W_-3N.png,136.4527547281102,106.93629648678925,259.45275472811016,212.93629648678925
3589874_1W_5N.png,147.26301372316266,153.1323667581187,270.26301372316266,259.13236675811874
3589874_0W_11N.png,140.26906573226768,186.78665858342825,263.2690657322677,292.7866585834282
3589874_0W_0N.png,137.23097305997078,122.87993187849604,260.2309730599708,228.87993187849605
3598273_-14W_-2N.png,77.53784435123582,128.0679624816926,164.53784435123583,197.0679624816926
3598273_-7W_1N.png,115.31081060947368,152.2352504837244,202.3108106094737,221.2352504837244
3598273_-12W_0N.png,84.37495866899431,140.51309032519805,171.3749586689943,209.51309032519805
3598273_3W_9N.png,174.04510736082312,199.50072098969727,261.0451073608231,268.50072098969724
3649693_-4W_6N.png,111.96027927093704,160.36469354918336,239.96027927093704,269.36469354918336
3649693_-10W_11N.png,74.81942096702801,187.79873793985317,202.819420967028,296.79873793985314
3649693_5W_-6N.png,166.05445072185097,87.61923849539605,294.05445072185097,196.61923849539605
3649693_10W_11N.png,194.85630011215775,187.0926324090281,322.8563001121578,296.0926324090281
3695243_-7W_-3N.png,95.63099852837564,105.0132631610081,219.63099852837564,210.0132631610081
3695243_-7W_-8N.png,96.99460656606158,75.78373858058251,220.9946065660616,180.7837385805825
3695243_8W_0N.png,184.83720058823684,127.05739778967914,308.83720058823684,232.05739778967916
3695243_4W_0N.png,162.62401252910297,129.65999257393634,286.62401252910297,234.65999257393636
3719367_10W_-10N.png,196.7451872564,66.40586723102349,319.7451872564,170.40586723102348
3719367_-2W_-1N.png,122.49037862499212,120.23339872026894,245.49037862499213,224.23339872026887
3719367_1W_-2N.png,143.76787626862532,112.88654340528484,266.7678762686253,216.88654340528487
3719367_5W_6N.png,167.89819896782942,163.31748186669932,290.89819896782944,267.3174818666993
3727549_0W_-5N.png,135.35777337036288,92.70903622735572,262.35777337036285,199.7090362273557
3727549_-12W_5N.png,64.95146414016773,155.70026018420077,191.95146414016773,262.7002601842008
3727549_11W_2N.png,199.60592922218456,136.23425083005847,326.60592922218456,243.23425083005847
3727549_4W_-6N.png,162.1861768834858,88.6505327764693,289.1861768834858,195.6505327764693
3773102_-2W_12N.png,121.67859633323616,194.7089924617865,250.67859633323616,302.70899246178647
3773102_-1W_5N.png,124.0814346569079,152.13980723399783,253.0814346569079,260.13980723399783
3773102_-10W_8N.png,75.37187018639739,171.62751694282974,204.3718701863974,279.62751694282974
3773102_-9W_-6N.png,82.2900386490511,86.4463353110714,211.2900386490511,194.44633531107135
3791733_4W_3N.png,163.26672420526168,151.9758157458669,281.2667242052617,248.9758157458669
3791733_-14W_1N.png,60.336466362418,137.71410387228562,178.33646636241798,234.7141038722856
3791733_10W_14N.png,198.56573577217108,209.9514170774965,316.5657357721711,306.9514170774965
3791733_-4W_6N.png,117.19895640420194,166.1340809459236,235.19895640420197,263.13408094592364
3861455_7W_14N.png,174.78112678654276,200.1844022006196,311.7811267865428,316.1844022006196
3861455_0W_-4N.png,130.08093336581993,95.88931721847054,267.08093336582,211.88931721847052
3861455_6W_3N.png,169.90789008966604,140.3316976944946,306.907890089666,256.3316976944946
3861455_-10W_7N.png,72.55388863946213,159.6269288263402,209.5538886394621,275.6269288263402
4085738_-1W_11N.png,126.11957192333388,187.4916750468155,253.1195719233339,294.4916750468155
4085738_-8W_-9N.png,86.39004253431798,70.1473076901551,213.390042534318,177.14730769015512
4085738_-4W_-6N.png,113.14730649145103,86.85259260447843,240.14730649145105,193.85259260447845
4085738_-10W_13N.png,79.50413625552255,202.47370178721923,206.50413625552252,309.4737017872192
4195974_-8W_-4N.png,87.52386799429868,100.7299874650298,214.52386799429868,209.7299874650298
4195974_-2W_8N.png,123.4684838979787,173.5775306652929,250.4684838979787,282.5775306652929
4195974_0W_6N.png,140.67350817920706,158.09967625180485,267.67350817920703,267.09967625180485
4195974_11W_-14N.png,202.08216440343205,40.76419110159876,329.08216440343205,149.76419110159875
4202544_-9W_0N.png,97.02309104829892,145.16573903883588,191.0230910482989,220.16573903883588
4202544_12W_-4N.png,220.77896200757297,113.75744756027508,314.778962007573,188.75744756027507
4202544_-12W_3N.png,84.53193737790494,158.42806544127615,178.53193737790494,233.42806544127612
4202544_3W_-12N.png,170.66752730582826,69.52467623613505,264.66752730582823,144.52467623613506
4239444_-6W_-12N.png,135.4803164596521,91.4050963020158,188.4803164596521,126.4050963020158
4239444_-3W_-2N.png,151.29419503864148,147.2591164297478,204.29419503864148,182.2591164297478
4239444_13W_-10N.png,250.32841820000212,99.8207802940311,303.32841820000215,134.8207802940311
4239444_13W_-7N.png,250.64281679359505,119.24938385335648,303.64281679359505,154.24938385335648
4286077_-9W_6N.png,85.2416556473889,159.80785086286798,209.24165564738888,267.807850862868
4286077_6W_9N.png,170.78933281489654,176.18405744617243,294.7893328148965,284.18405744617246
4286077_-10W_-9N.png,78.96657091349283,68.0543339786084,202.96657091349283,176.05433397860838
4286077_-2W_6N.png,123.92920320544182,159.2560368887074,247.92920320544184,267.2560368887074
4339439_14W_-9N.png,219.7759023205321,74.81202701054323,337.7759023205321,177.81202701054323
4339439_3W_-6N.png,162.1273205809665,90.4750970206083,280.1273205809665,193.4750970206083
4339439_-3W_12N.png,121.08834080590094,197.3975489529372,239.0883408059009,300.3975489529372
4339439_7W_4N.png,180.97507944496212,151.6996271891525,298.97507944496215,254.6996271891525
4388465_2W_4N.png,148.76120270822992,146.61998884329645,277.7612027082299,263.6199888432965
4388465_8W_-1N.png,181.444671407163,112.98168276606604,310.444671407163,229.98168276606603
4388465_7W_-1N.png,175.0917112589619,108.86415460719265,304.0917112589619,225.86415460719263
4388465_-2W_-1N.png,121.42272519434296,109.15106851617182,250.42272519434292,226.15106851617185
4512941_7W_2N.png,191.90673102043783,147.93176315692784,289.90673102043786,237.93176315692784
4512941_-14W_10N.png,66.62199533300694,191.0157745000524,164.62199533300694,281.0157745000524
4512941_-12W_-11N.png,77.47753835727302,70.54290747655423,175.47753835727303,160.54290747655423
4512941_14W_4N.png,231.90737060175368,159.21056330943122,329.90737060175366,249.2105633094312
4513875_-14W_-14N.png,60.2964740951589,39.10026421923787,177.29647409515889,150.10026421923789
4513875_12W_11N.png,209.6959804813733,185.66680040524705,326.69598048137334,296.66680040524705
4513875_-14W_-10N.png,57.86309478619389,63.01876642365204,174.86309478619387,174.01876642365204
4513875_9W_8N.png,193.1720264648372,173.15085520580345,310.1720264648372,284.15085520580345
4517596_-6W_-14N.png,94.31964960298396,28.36690691542711,230.319649602984,160.3669069154271
4517596_-9W_-12N.png,75.27826302324083,40.690393469590816,211.2782630232408,172.69039346959082
4517596_9W_6N.png,183.3734663346268,145.876084905879,319.3734663346268,277.876084905879
4517596_13W_1N.png,206.66168282502585,122.20840921915052,342.6616828250258,254.2084092191505
4525212_-7W_-10N.png,90.88716431164224,53.30042490188238,224.88716431164227,183.3004249018824
4525212_0W_-4N.png,126.70480598137476,86.65712151275983,260.7048059813748,216.65712151275983
4525212_-1W_8N.png,125.11384487484982,158.54255043223418,259.1138448748498,288.5425504322342
4525212_4W_-7N.png,156.78023862712956,70.7629487705675,290.7802386271296,200.7629487705675
4540426_5W_13N.png,177.15669869399673,202.21015994686152,287.1566986939968,306.2101599468615
4540426_-5W_8N.png,111.26639339068636,172.54341526748016,221.26639339068635,276.54341526748016
4540426_-12W_-3N.png,73.64454625238763,109.17329602058189,183.6445462523876,213.1732960205819
4540426_12W_4N.png,211.53748852632975,153.48266984823485,321.5374885263297,257.4826698482349
4548566_-6W_2N.png,103.08359277464236,136.6620298959698,220.0835927746424,248.6620298959698
4548566_-10W_8N.png,81.18938429720973,170.82096751881778,198.18938429720973,282.8209675188178
4548566_-6W_-6N.png,101.93991196668271,87.2444718839588,218.93991196668276,199.2444718839588
4548566_-5W_-5N.png,111.86991781055605,88.87468612217916,228.86991781055605,200.8746861221792
4647674_-1W_-4N.png,146.33920360209095,105.35984218768418,238.33920360209092,197.35984218768417
4647674_13W_10N.png,226.75173781300825,188.60683479516516,318.7517378130082,280.6068347951651
4647674_3W_-7N.png,173.03786434162697,89.03959402389336,265.03786434162697,181.03959402389336
4647674_10W_-4N.png,213.0778898782591,107.02552371608284,305.0778898782591,199.02552371608283
4647770_-14W_-1N.png,57.53226805044096,111.65017707173224,173.53226805044096,231.65017707173223
4647770_7W_-3N.png,183.71739857033137,98.63109008209794,299.71739857033134,218.63109008209796
4647770_3W_-8N.png,161.1821335611747,71.77867388364177,277.1821335611747,191.77867388364177
4647770_-2W_9N.png,129.3509968242538,169.3926085395841,245.3509968242538,289.3926085395841
4698037_-4W_6N.png,112.03545320359048,147.39707361480384,234.0354532035905,281.39707361480384
4698037_-9W_-4N.png,86.13873222167723,87.2751719936675,208.13873222167723,221.2751719936675
4698037_13W_0N.png,211.76907604336105,108.46223110574932,333.76907604336105,242.4622311057493
4698037_9W_0N.png,193.4417435789816,112.43941180884173,315.4417435789816,246.43941180884173
4715430_-1W_13N.png,152.96627859724177,218.38720281177345,224.96627859724177,292.3872028117734
4715430_-11W_-10N.png,99.96223133953208,81.36477696545789,171.96223133953208,155.3647769654579
4715430_-12W_-10N.png,94.79227383139292,83.70712521338879,166.79227383139292,157.7071252133888
4715430_11W_-12N.png,228.61356892463704,69.14702627637693,300.6135689246371,143.14702627637695
4800703_10W_13N.png,201.6456286118689,178.8068106647603,311.64562861186886,323.8068106647603
4800703_-4W_9N.png,119.66242860618092,156.7898287921893,229.66242860618087,301.7898287921893
4800703_-6W_5N.png,107.40167992832102,136.86259021126546,217.40167992832104,281.86259021126546
4800703_9W_12N.png,198.62866365850152,178.23637459361493,308.6286636585015,323.2363745936149
4802577_4W_7N.png,168.66774548910976,147.97019944070587,278.6677454891098,291.97019944070587
4802577_14W_-8N.png,226.11518723789345,58.267247530108925,336.11518723789345,202.26724753010893
4802577_-6W_-4N.png,107.52282328496084,79.99849775810273,217.52282328496085,223.99849775810276
4802577_11W_-11N.png,209.2520868793988,41.52099308239741,319.2520868793988,185.5209930823974
4826044_10W_0N.png,194.48914092532627,80.35600921958871,327.48914092532624,269.3560092195887
4826044_5W_1N.png,163.71199273982367,92.70437764724906,296.7119927398237,281.70437764724903
4826044_-9W_12N.png,77.55667986319261,153.87234310002657,210.5566798631926,342.87234310002657
4826044_8W_-14N.png,180.6283000057535,0.820708242926969,313.6283000057535,189.82070824292697
4917719_13W_-14N.png,244.8664062165858,33.03173532415849,309.8664062165858,155.0317353241585
4917719_6W_-6N.png,201.26863722751204,81.38467879089046,266.26863722751204,203.3846787908905
4917719_-7W_8N.png,127.0864377459659,165.5605566898102,192.0864377459659,287.5605566898102
4917719_6W_-4N.png,202.29385063837745,92.83304865054131,267.2938506383774,214.8330486505413
495762_9W_-6N.png,192.7178022519433,83.15028583511679,309.71780225194334,206.1502858351168
495762_7W_-13N.png,181.33121577203715,43.28597294639896,298.3312157720372,166.28597294639894
495762_5W_12N.png,169.13282150694366,185.8000243245584,286.1328215069436,308.8000243245584
495762_10W_9N.png,200.66023975068265,169.6996792477891,317.66023975068265,292.6996792477892
541616_5W_3N.png,160.50014517158215,125.95224670506197,298.5001451715821,263.95224670506195
541616_-2W_-6N.png,115.82577777844446,72.49946001240488,253.8257777784445,210.49946001240488
541616_1W_-5N.png,139.40836995333197,80.92350934406336,277.408369953332,218.92350934406332
541616_-5W_-6N.png,100.4774308212218,73.429571870487,238.4774308212218,211.429571870487
549179_1W_-9N.png,149.15141365618848,68.4353912702951,266.1514136561885,181.4353912702951
549179_-6W_0N.png,103.94058497031816,126.54618180342764,220.94058497031816,239.54618180342763
549179_-10W_0N.png,79.67242724563796,127.37390869125244,196.67242724563795,240.37390869125244
549179_1W_9N.png,147.18502097605705,175.94048653111122,264.18502097605705,288.9404865311112
633623_-10W_7N.png,88.36255943103875,178.45710743336593,188.36255943103876,263.45710743336593
